indentifier;dataset_title;theme;keywords;issued;modified;frequency;distribution_title;mediaType;accessURL
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2024;text/csv;https://datos.madrid.es/egob/catalogo/300281-14-inspecciones-veterinarios.csv
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2024;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300281-15-inspecciones-veterinarios.xlsx
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2023;text/csv;https://datos.madrid.es/egob/catalogo/300281-12-inspecciones-veterinarios.csv
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2023;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300281-13-inspecciones-veterinarios.xlsx
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2022;text/csv;https://datos.madrid.es/egob/catalogo/300281-10-inspecciones-veterinarios.csv
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2022;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300281-11-inspecciones-veterinarios.xlsx
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2021;text/csv;https://datos.madrid.es/egob/catalogo/300281-8-inspecciones-veterinarios.csv
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2021;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300281-9-inspecciones-veterinarios.xlsx
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2020;text/csv;https://datos.madrid.es/egob/catalogo/300281-6-inspecciones-veterinarios.csv
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2020;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300281-7-inspecciones-veterinarios.xlsx
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2019;text/csv;https://datos.madrid.es/egob/catalogo/300281-4-inspecciones-veterinarios.csv
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2019;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300281-5-inspecciones-veterinarios.xlsx
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2018;text/csv;https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios.csv
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2018;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300281-1-inspecciones-veterinarios.xlsx
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2017;text/csv;https://datos.madrid.es/egob/catalogo/300281-2-inspecciones-veterinarios.csv
https://datos.madrid.es/egob/catalogo/300281-0-inspecciones-veterinarios;Madrid Salud. Inspecciones de centros veterinarios y de venta de animales;http://datos.gob.es/kos/sector-publico/sector/salud;inspecciones-veterinarios-madrid-salud;2018-11-28T11:20:10.000000;2024-11-12T13:04:28.000000;;2017;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300281-3-inspecciones-veterinarios.xlsx
https://datos.madrid.es/egob/catalogo/300277-0-tratamiento-datos-personales;Registro de actividades de tratamiento de datos personales;http://datos.gob.es/kos/sector-publico/sector/sector-publico;actividades de tratamiento,tratamiento,datos,datos personales;2018-11-15T11:37:11.000000;2024-12-18T09:39:22.000000;;Registro de Actividades de Tratamiento (responsables);text/csv;https://datos.madrid.es/egob/catalogo/300277-0-tratamiento-datos-personales.csv
https://datos.madrid.es/egob/catalogo/300277-0-tratamiento-datos-personales;Registro de actividades de tratamiento de datos personales;http://datos.gob.es/kos/sector-publico/sector/sector-publico;actividades de tratamiento,tratamiento,datos,datos personales;2018-11-15T11:37:11.000000;2024-12-18T09:39:22.000000;;Registro de Actividades de Tratamiento (responsables);application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300277-1-tratamiento-datos-personales.xlsx
https://datos.madrid.es/egob/catalogo/300277-0-tratamiento-datos-personales;Registro de actividades de tratamiento de datos personales;http://datos.gob.es/kos/sector-publico/sector/sector-publico;actividades de tratamiento,tratamiento,datos,datos personales;2018-11-15T11:37:11.000000;2024-12-18T09:39:22.000000;;Registro de Actividades de Tratamiento (encargado);text/csv;https://datos.madrid.es/egob/catalogo/300277-2-tratamiento-datos-personales.csv
https://datos.madrid.es/egob/catalogo/300277-0-tratamiento-datos-personales;Registro de actividades de tratamiento de datos personales;http://datos.gob.es/kos/sector-publico/sector/sector-publico;actividades de tratamiento,tratamiento,datos,datos personales;2018-11-15T11:37:11.000000;2024-12-18T09:39:22.000000;;Registro de Actividades de Tratamiento (encargado);application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300277-3-tratamiento-datos-personales.xlsx
https://datos.madrid.es/egob/catalogo/300275-0-cruces-semaforizados;Tráfico. Cruces semaforizados;http://datos.gob.es/kos/sector-publico/sector/transporte;circulación movilidad transporte  TranspaTrafico TranspaMovilidad  Intersección semáforo;2018-10-18T16:46:19.000000;2024-12-19T16:13:18.000000;mensual;Cruces semaforizados;text/csv;https://datos.madrid.es/egob/catalogo/300275-2-cruces-semaforizados.csv
https://datos.madrid.es/egob/catalogo/300275-0-cruces-semaforizados;Tráfico. Cruces semaforizados;http://datos.gob.es/kos/sector-publico/sector/transporte;circulación movilidad transporte  TranspaTrafico TranspaMovilidad  Intersección semáforo;2018-10-18T16:46:19.000000;2024-12-19T16:13:18.000000;mensual;Cruces semaforizados;application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300275-1-cruces-semaforizados.xlsx
https://datos.madrid.es/egob/catalogo/300275-0-cruces-semaforizados;Tráfico. Cruces semaforizados;http://datos.gob.es/kos/sector-publico/sector/transporte;circulación movilidad transporte  TranspaTrafico TranspaMovilidad  Intersección semáforo;2018-10-18T16:46:19.000000;2024-12-19T16:13:18.000000;mensual;Cruces semaforizados;application/zip;https://datos.madrid.es/egob/catalogo/300275-0-cruces-semaforizados.zip
https://datos.madrid.es/egob/catalogo/300275-0-cruces-semaforizados;Tráfico. Cruces semaforizados;http://datos.gob.es/kos/sector-publico/sector/transporte;circulación movilidad transporte  TranspaTrafico TranspaMovilidad  Intersección semáforo;2018-10-18T16:46:19.000000;2024-12-19T16:13:18.000000;mensual;Cruces semaforizados;application/rss+xml;https://datos.madrid.es/egob/catalogo/300275-3-cruces-semaforizados.geo
https://datos.madrid.es/egob/catalogo/300272-0-pagos-terceros;Pagos a terceros;http://datos.gob.es/kos/sector-publico/sector/sector-publico;ejecucion presupuestaria, presupuestos,  Presupuestos Abiertos, pagos terceros, facturas;2018-10-10T13:45:45.000000;2024-05-06T17:23:04.000000;anual;Pagos a terceros. Áreas y distritos (2023);text/csv;https://datos.madrid.es/egob/catalogo/300272-12-pagos-terceros.csv
https://datos.madrid.es/egob/catalogo/300272-0-pagos-terceros;Pagos a terceros;http://datos.gob.es/kos/sector-publico/sector/sector-publico;ejecucion presupuestaria, presupuestos,  Presupuestos Abiertos, pagos terceros, facturas;2018-10-10T13:45:45.000000;2024-05-06T17:23:04.000000;anual;Pagos a terceros. Áreas y distritos (2023);application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300272-13-pagos-terceros.xlsx
https://datos.madrid.es/egob/catalogo/300272-0-pagos-terceros;Pagos a terceros;http://datos.gob.es/kos/sector-publico/sector/sector-publico;ejecucion presupuestaria, presupuestos,  Presupuestos Abiertos, pagos terceros, facturas;2018-10-10T13:45:45.000000;2024-05-06T17:23:04.000000;anual;Pagos a terceros. Organismos autónomos (2023);text/csv;https://datos.madrid.es/egob/catalogo/300272-14-pagos-terceros.csv
https://datos.madrid.es/egob/catalogo/300272-0-pagos-terceros;Pagos a terceros;http://datos.gob.es/kos/sector-publico/sector/sector-publico;ejecucion presupuestaria, presupuestos,  Presupuestos Abiertos, pagos terceros, facturas;2018-10-10T13:45:45.000000;2024-05-06T17:23:04.000000;anual;Pagos a terceros. Organismos autónomos (2023);application/vnd.ms-excel;https://datos.madrid.es/egob/catalogo/300272-15-pagos-terceros.xlsx
